state,source,station_id,station_name,frost_any,frost_days,observed_season_tmin_c,latitude,longitude,year,elevation,slope_deg,eastness,northness,TPI_native,TRI_native,roughness_native,plan_curvature,profile_curvature,surface_curvature_laplacian,cold_air_pooling_2000m,elevation_above_local_min_2000m,elevation_below_local_max_2000m,local_relief_2000m,local_sd_2000m,HAND_selected_m,era5__surface_thermal_radiation_downwards_sum__minimum,era5__surface_thermal_radiation_downwards_min__minimum,era5__skin_temperature__minimum,era5__skin_temperature_min__minimum,era5__temperature_2m__p05,era5__soil_temperature_level_2_max__p05,era5__soil_temperature_level_1_min__minimum,era5__lake_bottom_temperature_min__mean,era5__soil_temperature_level_2_min__minimum,era5__soil_temperature_level_2_max__minimum,era5__lake_bottom_temperature_min__p05,era5__surface_thermal_radiation_downwards_max__minimum,era5__temperature_2m_min__days_le_5c,era5__lake_total_layer_temperature__p25,era5__soil_temperature_level_1__minimum,era5__temperature_2m_min__p05,era5__lake_total_layer_temperature_max__p25,era5__lake_mix_layer_temperature__p25,era5__temperature_2m_max__mean,era5__soil_temperature_level_2_max__p25,era5__lake_mix_layer_temperature_min__mean,era5__temperature_2m_min__minimum,era5__soil_temperature_level_1_max__p05,era5__dewpoint_temperature_2m__minimum,era5__soil_temperature_level_1__mean,era5__lake_total_layer_temperature_min__mean,era5__surface_thermal_radiation_downwards_min__p25,era5__lake_total_layer_temperature_min__p25,era5__lake_mix_layer_temperature_min__p25,era5__lake_mix_layer_temperature_max__p25,era5__soil_temperature_level_2_min__p25,era5__lake_bottom_temperature_max__p25,era5__lake_bottom_temperature__p25,era5__surface_thermal_radiation_downwards_min__p05,era5__lake_total_layer_temperature_max__mean,era5__soil_temperature_level_2_min__p05,era5__soil_temperature_level_3__minimum,era5__soil_temperature_level_1_max__minimum,era5__lake_mix_layer_temperature_min__p75,era5__temperature_2m_max__p50,era5__soil_temperature_level_1_max__p25,era5__soil_temperature_level_4__p05,era5__temperature_2m__p50,era5__lake_bottom_temperature__mean,era5__soil_temperature_level_3_max__p05,era5__soil_temperature_level_1_min__p05,era5__skin_temperature__p05,era5__soil_temperature_level_1_min__mean,era5__soil_temperature_level_1__p25,era5__temperature_2m_min__p25,era5__soil_temperature_level_3_min__p25,era5__soil_temperature_level_2__minimum,era5__soil_temperature_level_2__p25,era5__soil_temperature_level_2__p05,era5__dewpoint_temperature_2m_max__p05,era5__soil_temperature_level_3_min__minimum,era5__temperature_2m__minimum,era5__soil_temperature_level_3__p05,era5__lake_mix_layer_temperature_min__p05,era5__lake_mix_layer_temperature_min__minimum,era5__lake_total_layer_temperature_min__p50,era5__skin_temperature__p25,era5__lake_bottom_temperature_max__p05,era5__temperature_2m__mean,modis_lst_night_min_c,modis_lst_night_p05_c,modis_lst_night_mean_c,modis_lai_valid_fraction,modis_lst_day_p05_c,modis_fpar_n_valid_observations,modis_lai_n_valid_observations,modis_nbar_savi_min,modis_lst_day_mean_c,modis_nbar_savi_mean,modis_fpar_valid_fraction,modis_diurnal_range_mean_c,modis_nbar_savi_p05,modis_diurnal_n_valid_days,modis_evi_n_valid_observations,modis_gpp_n_valid_observations,modis_lst_day_n_valid_days,modis_savi_mean,modis_nbar_savi_max,modis_lst_night_valid_fraction,modis_lst_day_min_c,modis_gpp_valid_fraction,modis_lst_day_valid_fraction,modis_savi_max,modis_savi_min,modis_savi_n_valid_observations,modis_lst_night_n_valid_days,modis_savi_sd,modis_fpar_min,modis_evi_max,modis_evi_valid_fraction,modis_evi_mean
MS,INMET,A702,CAMPO GRANDE,0,0,4.3,-20.45,-54.6,2013.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.154729e+07,831240.0,9.800201,2.6568298,13.526373,19.537848,7.6972046,18.334652,13.2901,15.324127,15.544391,969182.0,1.0,18.50003,12.053375,8.72467,19.315094,18.552887,25.974106,22.107086,19.465515,4.1612854,21.155157,-0.45803833,21.40429,19.096365,1.1774482e+06,17.822906,18.102203,19.332672,20.488617,18.872711,18.458496,990034.0,19.43836,16.839178,19.734985,16.017975,20.770172,26.584717,25.014252,22.73824,21.354187,18.403528,20.124737,12.330664,14.935278,18.2005,20.874695,16.303162,21.924286,14.316406,21.276917,17.868134,6.078949,19.707,8.419739,20.039875,15.544391,15.024078,19.864899,20.183258,15.881109,20.788574,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,7.7,-20.45,-54.6,2014.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.570872e+07,960319.0,13.869324,7.4529114,14.405377,19.322876,12.131866,18.539083,16.96054,18.109436,17.524273,1.132886e+06,0.0,18.358063,15.958862,11.427521,18.562164,18.37564,25.52186,21.18396,18.853569,8.918396,21.121868,7.806732,20.770927,18.757393,1.168979e+06,18.180328,18.185211,18.629547,19.626892,18.300446,18.250732,1.0267058e+06,19.0864,17.231945,20.421722,17.503876,19.45279,26.55191,23.56015,22.448444,21.22638,18.639238,20.76485,14.343805,15.224347,17.649324,19.91571,14.994354,21.364227,17.484497,20.348846,18.153357,11.847852,20.398712,12.846222,20.689362,17.53482,17.177399,18.66861,19.285583,17.890875,20.354418,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,9.0,-20.45,-54.6,2015.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.830488e+07,1.086598e+06,14.902863,10.468842,16.708984,20.019678,13.948212,19.545456,17.28714,18.958954,18.30064,1.277314e+06,0.0,19.33255,16.52533,13.213495,19.460602,19.3378,26.087467,21.524536,19.77121,11.046051,21.237335,8.406799,21.440815,19.713877,1.19479e+06,19.195953,19.22525,19.554352,20.212189,19.194977,19.177917,1.1444164e+06,20.011822,18.575495,20.648163,19.40274,20.547516,26.496643,24.205994,22.675573,21.428955,19.647997,21.03089,16.035395,17.156452,18.58977,20.47464,16.896484,21.6185,18.023712,20.810516,19.283417,12.154254,20.614807,14.8255005,20.952015,18.30064,18.028961,19.535797,19.862335,18.516851,21.248112,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,5.3,-20.45,-54.6,2016.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.3186616e+07,903976.0,11.346649,5.736267,13.914441,18.108723,10.448975,17.442062,14.441132,16.103455,16.118414,1.027824e+06,0.0,17.553864,13.767334,9.487238,17.738922,17.75418,25.289204,20.86319,18.233976,6.7979126,19.655659,4.011505,20.506535,18.048187,1.138682e+06,17.39029,17.560211,18.023102,19.211823,16.48404,16.460999,990674.4,18.39649,16.408472,19.62918,17.290009,18.88443,25.249603,23.456268,22.505182,20.108643,17.51218,20.162146,12.716375,14.195666,17.346668,19.560577,14.643158,20.979462,15.329315,20.01764,17.212946,8.419647,19.58957,11.330841,20.072943,16.307087,15.518219,17.8815,18.43155,16.127789,20.002441,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,4.3,-20.45,-54.6,2017.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.25949e+07,865982.0,11.562592,4.2096252,14.910498,19.752056,9.120148,18.270792,14.980255,17.30075,16.02154,1.060552e+06,0.0,17.446228,13.86673,8.897345,17.590485,17.446228,25.854397,21.171783,18.855425,5.405426,21.24674,0.86346436,21.240404,18.627361,1.127329e+06,17.28189,17.28189,17.590485,19.64737,17.298492,17.280212,1.0048924e+06,18.968056,17.309124,20.302765,18.867493,20.357086,26.35727,24.130402,22.515453,21.20932,18.373566,20.812153,12.647406,15.17066,17.996716,20.068146,15.739044,21.32306,16.070343,20.49469,18.337189,9.540869,20.284454,9.540466,20.67455,16.02154,15.402985,18.389313,19.52594,16.44107,20.641062,12.81,14.826,18.627337,0.0,29.354,0.0,0.0,0.29078096,33.466152,0.34424326,0.0,16.222729,0.29793006,11.0,0.0,0.0,13.0,0.33430955,0.39419526,0.16129032,28.61,0.0,0.13978495,0.38903695,0.27970362,0.0,15.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,6.0,-20.45,-54.6,2018.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.3845816e+07,913596.0,14.369507,6.658722,15.115179,20.085577,11.957703,18.199797,17.093811,19.386993,17.33521,1.070915e+06,0.0,18.343445,16.981445,10.110095,18.496735,18.438995,26.255041,21.4794,18.81397,8.472992,22.407068,4.097168,21.721682,18.660471,1.15969e+06,18.155914,18.214508,18.689117,19.946991,17.689117,17.64209,977599.4,18.999853,18.127522,21.394165,19.867584,19.268219,27.529144,24.576263,23.449762,21.84555,18.279129,21.737011,13.339575,15.689783,17.80912,20.03238,14.912537,22.175995,18.290436,20.735626,19.101496,9.589996,21.380768,13.655945,21.702576,17.387554,17.060211,18.655914,19.12082,17.38736,20.786623,10.53,10.823,17.002384,0.0,23.764,0.0,0.0,0.29078096,31.516,0.34424326,0.0,15.873334,0.29793006,33.0,0.0,0.0,55.0,0.33430955,0.39419526,0.4516129,19.51,0.0,0.5913978,0.38903695,0.27970362,0.0,42.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,A702,0,0,5.6,-20.45,-54.6,2019.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.2378372e+07,880786.0,11.239563,4.597992,14.571612,20.30434,9.760895,18.23321,15.344025,17.557129,16.236969,1.014114e+06,0.0,17.571106,13.763275,9.755694,17.94107,17.67337,26.923906,22.238312,18.673555,5.886383,21.825836,0.11672974,22.040783,18.57719,1.140083e+06,17.41275,17.498688,18.04068,20.556671,16.655914,16.606506,998139.7,18.943779,17.848896,21.147583,19.06189,19.556305,28.0867,25.87082,23.44881,22.088715,18.337328,21.357037,12.827246,15.161163,18.12507,21.003082,14.900482,22.423248,16.352448,21.332794,18.913813,9.368909,21.119995,11.028717,21.306183,16.349468,16.036774,19.023102,20.01239,16.333649,21.254173,9.17,12.34,17.774517,0.0,26.934,0.0,0.0,0.29078096,31.706306,0.34424326,0.0,14.383201,0.29793006,50.0,0.0,0.0,65.0,0.33430955,0.39419526,0.6666667,22.76,0.0,0.6989247,0.38903695,0.27970362,0.0,62.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,7.1,-20.45,-54.6,2020.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.4992424e+07,981331.0,14.312866,5.995453,15.04881,19.816034,11.505829,18.148584,16.56601,18.793518,17.48443,1.111417e+06,0.0,18.222443,16.409607,11.009173,18.40689,18.319946,27.16195,22.189423,18.620043,7.675415,22.179468,3.9245605,22.25367,18.520529,1.1317502e+06,18.098297,18.16568,18.460602,20.463593,17.817047,17.78067,1.0193072e+06,18.84186,17.85755,21.428925,21.214386,19.173492,28.311066,25.686432,23.826624,22.48413,18.256655,21.662298,13.906652,15.523053,18.29057,20.836517,15.733368,22.238312,17.746002,21.186981,18.8924,7.757843,21.40503,13.836212,21.630524,17.640095,17.477203,18.440094,19.894287,17.508062,21.413256,10.31,12.401999,17.662666,0.0,25.746,0.0,0.0,0.29078096,31.4875,0.34424326,0.0,14.037708,0.29793006,48.0,0.0,0.0,60.0,0.33430955,0.39419526,0.6451613,24.31,0.0,0.6451613,0.38903695,0.27970362,0.0,60.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,5.3,-20.45,-54.6,2021.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.2206508e+07,850035.0,11.055939,3.7125854,12.499164,19.390814,8.932617,17.390236,14.875122,16.97525,14.362946,1.022183e+06,1.0,15.5047,13.404694,7.460864,15.827789,15.505157,26.631248,21.902924,17.51575,4.747101,21.478155,-4.405121,22.10122,17.48617,1.101065e+06,15.337555,15.337555,15.835602,19.77655,15.767242,15.499054,910849.9,17.870653,16.826946,21.129791,18.23233,19.745758,27.293518,26.268707,23.745728,21.839752,17.529497,21.350714,11.208929,13.53974,17.77171,20.330597,14.156586,21.978912,15.84848,20.721466,17.788868,0.6803589,21.107574,9.253815,21.314075,14.362946,13.781891,17.00943,19.348755,14.727399,20.658892,12.83,14.370001,18.07047,0.0,25.938,0.0,0.0,0.29078096,31.115595,0.34424326,0.0,14.074375,0.29793006,32.0,0.0,0.0,59.0,0.33430955,0.39419526,0.4516129,25.06,0.0,0.6344086,0.38903695,0.27970362,0.0,42.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,7.1,-20.45,-54.6,2022.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.3488448e+07,928198.5,12.869476,6.1135864,13.229406,19.43161,11.027344,17.75659,16.121063,18.246613,16.518316,1.056894e+06,0.0,17.807526,15.234772,8.580213,18.072906,17.836182,26.813032,22.068634,18.184181,7.1943054,21.304499,4.1235657,21.930532,18.084614,1.110797e+06,17.629547,17.629547,18.099274,20.053558,17.07486,17.035004,957648.0,18.436733,17.231892,21.453217,20.505493,18.715485,28.070343,25.748627,23.670574,21.965546,17.873522,21.643414,12.223773,14.3935795,17.795828,20.724823,14.849091,21.871552,17.162262,21.014801,18.216913,8.348889,21.435303,11.584076,21.573145,16.637165,16.35611,18.167633,19.734222,16.704937,20.932846,6.97,8.8,16.887201,0.0,23.869999,0.0,0.0,0.29078096,30.491966,0.34424326,0.0,14.11814,0.29793006,43.0,0.0,0.0,61.0,0.33430955,0.39419526,0.53763443,18.69,0.0,0.65591395,0.38903695,0.27970362,0.0,50.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,5.6,-20.45,-54.6,2023.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.4310016e+07,925607.0,9.801941,2.9855652,12.855334,17.21576,8.205658,17.460875,13.202484,15.4704895,16.152594,1.095435e+06,1.0,17.297668,12.709015,8.812628,17.43814,17.483673,26.572334,20.563965,18.386635,4.793579,19.421185,6.3591614,20.959377,18.148596,1.099641e+06,17.127594,17.236969,17.819,18.696198,16.461578,16.434387,985357.56,18.480993,15.102594,18.926025,13.8941345,19.355133,27.11856,24.389343,22.236938,20.775421,17.534033,19.398273,12.160273,13.206024,17.091997,19.512512,14.704315,20.415314,14.361816,19.618835,16.016033,10.492193,18.88974,9.225128,19.270391,16.416265,15.961578,18.208649,18.83371,16.233845,20.666065,7.43,14.172,17.95645,0.0,23.191,0.0,0.0,0.29078096,31.09328,0.34424326,0.0,13.681153,0.29793006,52.0,0.0,0.0,64.0,0.33430955,0.39419526,0.6666667,20.89,0.0,0.68817204,0.38903695,0.27970362,0.0,62.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A702,CAMPO GRANDE,0,0,4.5,-20.45,-54.6,2024.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.3320744e+07,883814.0,12.161652,4.568115,14.638458,20.26701,11.061127,18.349115,16.558044,18.789703,17.007868,1.069376e+06,0.0,18.052979,15.395996,10.003851,18.227203,18.059967,27.542912,23.008392,18.673775,5.9290466,21.823933,3.3364258,23.140118,18.589685,1.160902e+06,17.885406,17.888336,18.227203,20.85672,17.860016,17.740997,1.0637008e+06,18.93097,18.21745,22.519958,19.770355,19.090485,29.228607,26.69394,25.305561,22.964722,18.467033,22.770245,14.1909485,15.270429,18.970873,21.070038,15.184113,23.61905,17.690369,21.914154,19.12052,7.463458,22.480988,11.129456,22.68639,17.007868,15.826813,18.539703,19.692657,17.44361,21.695572,10.91,15.48,19.336552,0.0,20.786,0.0,0.0,0.29078096,31.08868,0.34424326,0.0,12.705264,0.29793006,38.0,11.0,0.0,53.0,0.13724619,0.39419526,0.6236559,20.15,0.0,0.56989247,0.13724619,0.13724619,1.0,58.0,0.0,0.21,0.1496,1.0,0.12688182
MS,INMET,A702,CAMPO GRANDE,0,0,4.6,-20.45,-54.6,2025.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.3336306e+07,877965.0,12.284943,5.749817,13.86167,19.04781,11.07193,17.762444,15.610748,17.841522,16.47486,1.055248e+06,0.0,17.199158,15.249908,8.8196535,17.355133,17.199158,25.251276,20.57431,18.098423,6.881714,21.394306,0.7347107,20.456379,18.013126,1.0855645e+06,17.027985,17.027985,17.355133,18.614899,17.227203,17.071045,961151.4,18.377993,17.036957,20.545746,19.106354,18.770172,25.974396,24.192444,22.846277,19.930542,17.862537,20.644001,12.098261,15.026953,16.69316,18.766693,13.146332,21.021759,16.678589,19.538483,18.11734,5.5558777,20.528625,11.73941,20.613092,16.47486,15.819,17.690094,18.020782,16.934626,19.588955,5.83,12.318,18.561852,0.0,18.42,0.0,0.0,0.29078096,25.938093,0.34424326,0.0,8.1206665,0.29793006,15.0,6.0,0.0,21.0,0.12952806,0.39419526,0.29032257,14.31,1.0,0.22580644,0.1429336,0.121732034,6.0,27.0,0.007627965,0.21,0.1214,1.0,0.11146667
MS,INMET,A702,CAMPO GRANDE,0,0,8.2,-20.45,-54.6,2026.0,606.03,3.3055217,0.4040031,0.9147576,0.12335205,1.331253,4.5200195,-0.003340295,0.0002060794,-0.00040003465,-15.443665,81.93005,30.629944,112.56,28.1225,35.870056,2.5765124e+07,984044.7,12.730225,7.362335,16.492676,20.387238,12.602997,18.458122,15.801544,17.377502,17.83443,1.15751e+06,0.0,18.7182,15.325623,12.10567,18.876617,18.788147,25.386162,21.063568,18.922838,9.523102,21.478888,7.495514,21.02408,18.812487,1.176387e+06,18.567047,18.611969,19.021149,19.418182,18.252594,18.124146,1.055877e+06,19.12013,18.16148,20.397247,18.163513,19.28775,25.67035,23.730804,23.082478,20.472137,18.524977,20.902552,14.693756,16.387238,18.017042,19.759766,14.48172,21.250824,16.568604,20.20697,19.158106,12.820063,20.382477,11.97876,20.763721,17.83443,17.193024,18.800446,18.842743,17.998882,20.49068,13.85,14.436,19.176289,0.0,19.561,0.0,0.0,0.12831971,25.222504,0.13495451,0.0,7.5576477,0.12923537,17.0,3.0,0.0,24.0,0.11910639,0.13823934,0.37634408,15.23,1.0,0.2580645,0.12721244,0.113520406,4.0,35.0,0.00515356,0.21,0.1515,1.0,0.1362
MS,INMET,A703,PONTA PORA,0,0,3.8,-22.5525,-55.71639,2002.0,667.19,0.62767386,0.8367062,-0.54765207,-0.07885742,0.2837448,0.9299927,0.0037375332,-0.00020900597,0.00024998985,-14.97229,63.119995,6.450012,69.57001,10.0,46.630005,2.3177588e+07,908931.0,10.869904,2.7418213,12.908178,17.54696,8.599457,17.141861,14.248016,16.283417,16.415874,1.020216e+06,0.0,17.107178,13.307587,8.834356,17.266266,17.132812,24.853033,19.95221,18.02789,5.193756,19.587458,5.6809998,20.271656,17.744371,1.153941e+06,17.047516,17.067047,17.270172,18.365204,16.923492,16.90863,960211.2,17.884382,15.477869,19.202087,17.060028,18.683258,25.732086,21.82071,22.086676,20.158264,17.162731,19.571161,12.091168,13.205542,17.602213,18.105957,13.335358,20.438873,15.320374,18.985199,16.306671,10.827124,19.183167,11.019989,19.49887,16.429546,16.382477,17.713531,17.136566,16.534626,19.805216,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,1.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A703,PONTA PORA,0,0,4.6,-22.5525,-55.71639,2006.0,667.19,0.62767386,0.8367062,-0.54765207,-0.07885742,0.2837448,0.9299927,0.0037375332,-0.00020900597,0.00024998985,-14.97229,63.119995,6.450012,69.57001,10.0,46.630005,2.4804184e+07,982970.0,11.633484,6.4323425,14.285169,18.30755,11.435516,17.185637,15.794525,16.63617,16.825836,1.083615e+06,0.0,17.254944,13.889404,10.696155,17.312164,17.259521,26.417688,21.075897,17.520088,8.553131,19.255554,2.8846436,21.225155,17.453463,1.1344945e+06,17.192047,17.193024,17.318024,19.256378,17.089996,17.069366,1.0564102e+06,17.585146,16.61474,20.299164,15.318268,17.864899,27.040924,23.719116,22.141735,21.420715,17.210772,20.401947,13.33526,14.1713505,18.146324,19.609985,15.631622,20.760162,16.127747,20.182953,17.296473,10.013586,20.278015,10.912506,20.368616,16.826422,16.590485,17.580719,18.775635,16.838337,21.093458,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A703,PONTA PORA,0,0,3.4,-22.5525,-55.71639,2007.0,667.19,0.62767386,0.8367062,-0.54765207,-0.07885742,0.2837448,0.9299927,0.0037375332,-0.00020900597,0.00024998985,-14.97229,63.119995,6.450012,69.57001,10.0,46.630005,2.2408164e+07,875357.0,9.597504,1.7731323,11.5958,16.484356,7.90036,16.268467,13.021759,15.05603,15.140875,997161.0,1.0,16.07022,12.25766,6.8351502,16.204742,16.07022,24.291502,18.668,16.720085,4.5545044,18.070599,1.6818237,19.309523,16.59626,1.078684e+06,15.988922,15.988922,16.204742,16.823761,15.996735,15.990906,915268.2,16.746162,14.373871,18.106476,16.7742,17.211578,24.927399,20.596893,21.578869,19.152954,16.301254,18.734833,9.344757,11.413074,16.149014,17.047821,11.447388,19.585907,14.10141,17.515167,15.184143,6.5063353,18.082733,9.678314,18.560297,15.160212,14.863922,16.464508,15.567932,15.149664,18.686588,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A703,PONTA PORA,1,1,2.5,-22.5525,-55.71639,2008.0,667.19,0.62767386,0.8367062,-0.54765207,-0.07885742,0.2837448,0.9299927,0.0037375332,-0.00020900597,0.00024998985,-14.97229,63.119995,6.450012,69.57001,10.0,46.630005,2.2349654e+07,864030.0,10.659302,4.557831,12.440173,17.34317,9.22467,17.006762,13.748718,15.872772,16.332281,1.018511e+06,0.0,16.579834,13.179718,9.106305,16.63443,16.584595,24.617641,19.79129,17.400496,5.87027,17.77984,2.2471619,19.605663,17.281376,1.130843e+06,16.530914,16.530914,16.642242,18.377716,16.626617,16.574402,1.0388308e+06,17.40835,15.5805235,18.657684,14.80661,18.096344,25.522491,21.858795,21.132141,20.205292,17.036568,18.911907,12.572687,12.863355,17.001585,18.626862,14.965729,19.808746,14.80719,18.935974,16.14002,9.813385,18.641205,10.520599,18.846813,16.345173,16.236969,17.25943,18.400574,16.383259,19.450161,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
MS,INMET,A703,PONTA PORA,1,1,2.6,-22.5525,-55.71639,2009.0,667.19,0.62767386,0.8367062,-0.54765207,-0.07885742,0.2837448,0.9299927,0.0037375332,-0.00020900597,0.00024998985,-14.97229,63.119995,6.450012,69.57001,10.0,46.630005,2.2665514e+07,887678.0,9.427887,2.8358765,11.446881,16.509003,9.052216,17.133831,13.192627,14.055634,15.930719,991713.0,0.0,16.68866,11.7153015,7.529364,16.78189,16.68866,23.205973,18.41629,17.392105,5.570709,17.742743,-0.110839844,18.890245,17.321005,1.1043224e+06,16.618805,16.618805,16.79068,16.939484,16.726227,16.643188,958887.94,17.469936,14.531878,18.276917,13.682404,17.758453,23.59433,20.481781,21.335163,18.589722,17.168213,18.699932,10.538507,11.500501,16.35663,17.203491,12.162628,19.634155,13.753967,17.671661,15.41894,8.382489,18.251984,8.389252,18.55741,15.938922,15.7916565,17.050446,16.190613,16.08404,18.207243,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,0.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.21,0.3978,1.0,0.32511663
